"Name","Type","VarType","Alarming","Alarming:Boolean:AckType","Alarming:Boolean:AlarmOn","Alarming:Boolean:AllowLog","Alarming:Boolean:Area","Alarming:Boolean:Description","Alarming:Boolean:Enabled","Alarming:Boolean:Name","Alarming:Boolean:Priority","Alarming:Hi:AckType","Alarming:Hi:AllowLog","Alarming:Hi:Area","Alarming:Hi:Deadband","Alarming:Hi:Description","Alarming:Hi:Enabled","Alarming:Hi:Limit","Alarming:Hi:Name","Alarming:Hi:Priority","Alarming:HiHi:AckType","Alarming:HiHi:AllowLog","Alarming:HiHi:Area","Alarming:HiHi:Deadband","Alarming:HiHi:Description","Alarming:HiHi:Enabled","Alarming:HiHi:Limit","Alarming:HiHi:Name","Alarming:HiHi:Priority","Alarming:Lo:AckType","Alarming:Lo:AllowLog","Alarming:Lo:Area","Alarming:Lo:Deadband","Alarming:Lo:Description","Alarming:Lo:Enabled","Alarming:Lo:Limit","Alarming:Lo:Name","Alarming:Lo:Priority","Alarming:LoLo:AckType","Alarming:LoLo:AllowLog","Alarming:LoLo:Area","Alarming:LoLo:Deadband","Alarming:LoLo:Description","Alarming:LoLo:Enabled","Alarming:LoLo:Limit","Alarming:LoLo:Name","Alarming:LoLo:Priority","Alarming:ROC:AckType","Alarming:ROC:AllowLog","Alarming:ROC:Area","Alarming:ROC:Description","Alarming:ROC:Enabled","Alarming:ROC:Name","Alarming:ROC:Priority","Alarming:ROC:ROCChange","Alarming:ROC:ROCTime","Alarming:Status:AckType","Alarming:Status:AllowLog","Alarming:Status:Area","Alarming:Status:Description","Alarming:Status:Enabled","Alarming:Status:Name","Alarming:Status:Priority","Description","Description:Description","Logging","Logging:Deadband","Logging:LogData","Logging:LogEvents","Logging:ValueRes","Network","Network:AccessType","Network:BuffSize","Network:ProjectBinding","Network:ProjectPath","Network:SingleWriter","Network:URL","Network:UseBinding","Network:UseBuffering","Scaling","Scaling:Coerce","Scaling:EngMax","Scaling:EngMin","Scaling:EngUnit","Scaling:RawMax","Scaling:RawMin","Scaling:Type","Update Deadband","Update Deadband:Source Deadband","Update Deadband:User Deadband"
"'INSTANCENAME_SY2527.Board02.Chan000_actPw'","Boolean","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, get chan000 power on/of state","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.Pw","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_Pw'","Boolean","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, set chan000 power on/of","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.Pw","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actPOn'","Boolean","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, get chan000 power-on option","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.POn","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomPOn'","Boolean","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, set chan000 power-on option","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.POn","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actPDwn'","Boolean","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, get chan000 power-down option","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.PDwn","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomPDwn'","Boolean","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, set chan000 power-down option","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.PDwn","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actV0Set'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual voltage get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.V0Set","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomV0Set'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal voltage set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.V0Set","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actI0Set'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual current get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.I0Set","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomI0Set'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal current set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.I0Set","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actV1Set'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual voltage get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.V1Set","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomV1Set'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal voltage set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.V1Set","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actI1Set'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual current get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.I1Set","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomI1Set'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal current set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.I1Set","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actSVMax'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual SVMax get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.SVMax","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomSVMax'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal SVMax set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.SVMax","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actTrip'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual Triptime get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.Trip","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomTrip'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal Triptime set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.Trip","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actTripInt'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual TripInt get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.TripInt","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomTripInt'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal TriptInt set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.TripInt","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actTripExt'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual TripExt get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.TripExt","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomTripExt'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal TripExt set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.TripExt","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02_HVMax'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual HVMax on board","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.HVMax","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02_Temp'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual Temperature on board","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Temp","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_VMon'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual voltage get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.VMon","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan003_IMon'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual voltage get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan003.IMon","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actRUp'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual speed of RUp get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.RUp","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomRUp'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal speed of RUp set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.RUp","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_actRDwn'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DSC2DIM, actual speed of RDwn get from OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.RDwn","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
"'INSTANCENAME_SY2527.Board02.Chan000_nomRDwn'","Double","Network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","on","DIM2DSC, nominal speed of RDwn set to OPC","","","","","","on","read/write","50","False","","False","\\MACHINENAME\PROCESSNAME\IOSERVERNAME.sy2527.Board02.Chan000.RDwn","True","False","","False","32767","-32768","","32767","-32768","Linear","","0.0001","0.0001"
