"Name","Type","VarType","Description","Description:Description","Network","Network:AccessType","Network:BuffSize","Network:Singleread/writer","Network:URL","Network:UseBinding","Network:UseBuffering"
"'SY1527.Board00.Chan000.Status'","Double","Network","on","DSC2DIM, actual status","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Status","True","True"
"'SY1527.Board00.Chan000.Name'","String","Network","on","DSC2DIM, get channel name","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Name","True","True"
"'SY1527.Board00.Chan000.nomName'","String","Network","on","DIM2DSC, set channel name","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Name","True","True"
"'SY1527.Board00.Chan000.Pw'","Boolean","Network","on","DSC2DIM, get power on/off","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Pw","True","True"
"'SY1527.Board00.Chan000.nomPw'","Boolean","Network","on","DIM2DSC, set power on/off","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Pw","True","True"
"'SY1527.Board00.Chan000.POn'","Boolean","Network","on","DSC2DIM, get power-on option","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.POn","True","True"
"'SY1527.Board00.Chan000.nomPOn'","Boolean","Network","on","DIM2DSC, set power-on option","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.POn","True","True"
"'SY1527.Board00.Chan000.PDwn'","Boolean","Network","on","DSC2DIM, get power-down option","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.PDwn","True","True"
"'SY1527.Board00.Chan000.nomPDwn'","Boolean","Network","on","DIM2DSC, set power-down option","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.PDwn","True","True"
"'SY1527.Board00.Chan000.V0Set'","Double","Network","on","DSC2DIM, actual voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V0Set","True","True"
"'SY1527.Board00.Chan000.nomV0Set'","Double","Network","on","DIM2DSC, nominal voltage set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V0Set","True","True"
"'SY1527.Board00.Chan000.I0Set'","Double","Network","on","DSC2DIM, actual current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I0Set","True","True"
"'SY1527.Board00.Chan000.nomI0Set'","Double","Network","on","DIM2DSC, nominal current set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I0Set","True","True"
"'SY1527.Board00.Chan000.V1Set'","Double","Network","on","DSC2DIM, actual voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V1Set","True","True"
"'SY1527.Board00.Chan000.nomV1Set'","Double","Network","on","DIM2DSC, nominal voltage set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V1Set","True","True"
"'SY1527.Board00.Chan000.I1Set'","Double","Network","on","DSC2DIM, actual current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I1Set","True","True"
"'SY1527.Board00.Chan000.nomI1Set'","Double","Network","on","DIM2DSC, nominal current set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I1Set","True","True"
"'SY1527.Board00.Chan000.SVMax'","Double","Network","on","DSC2DIM, actual SVMax get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.SVMax","True","True"
"'SY1527.Board00.Chan000.nomSVMax'","Double","Network","on","DIM2DSC, nominal SVMax set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.SVMax","True","True"
"'SY1527.Board00.Chan000.Trip'","Double","Network","on","DSC2DIM, actual Triptime get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Trip","True","True"
"'SY1527.Board00.Chan000.nomTrip'","Double","Network","on","DIM2DSC, nominal Triptime set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Trip","True","True"
"'SY1527.Board00.Chan000.TripInt'","Double","Network","on","DSC2DIM, actual TripInt get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripInt","True","True"
"'SY1527.Board00.Chan000.nomTripInt'","Double","Network","on","DIM2DSC, nominal TriptInt set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripInt","True","True"
"'SY1527.Board00.Chan000.TripExt'","Double","Network","on","DSC2DIM, actual TripExt get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripExt","True","True"
"'SY1527.Board00.Chan000.nomTripExt'","Double","Network","on","DIM2DSC, nominal TripExt set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripExt","True","True"
"'SY1527.Board00.Chan000.RUp'","Double","Network","on","DSC2DIM, actual speed of RUp get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RUp","True","True"
"'SY1527.Board00.Chan000.nomRUp'","Double","Network","on","DIM2DSC, nominal speed of RUp set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RUp","True","True"
"'SY1527.Board00.Chan000.RDWn'","Double","Network","on","DSC2DIM, actual speed of RDwn get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RDwn","True","True"
"'SY1527.Board00.Chan000.nomRDWn'","Double","Network","on","DIM2DSC, nominal speed of RDwn set to OPC","on","read/write","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RDwn","True","True"
"'SY1527.Board00.Chan000.VMon'","Double","Network","on","DSC2DIM, actual voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.VMon","True","True"
"'SY1527.Board00.Chan000.IMon'","Double","Network","on","DSC2DIM, actual current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.IMon","True","True"
"'SY1527.Board00.Chan000.V0Set#EU'","String","Network","on","DSC2DIM, EU voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V0Set#EU","True","True"
"'SY1527.Board00.Chan000.I0Set#EU'","String","Network","on","DSC2DIM, EU current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I0Set#EU","True","True"
"'SY1527.Board00.Chan000.V1Set#EU'","String","Network","on","DSC2DIM, EU voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V1Set#EU","True","True"
"'SY1527.Board00.Chan000.I1Set#EU'","String","Network","on","DSC2DIM, EU current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I1Set#EU","True","True"
"'SY1527.Board00.Chan000.SVMax#EU'","String","Network","on","DSC2DIM, EU SVMax get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.SVMax#EU","True","True"
"'SY1527.Board00.Chan000.Trip#EU'","String","Network","on","DSC2DIM, EU Triptime get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Trip#EU","True","True"
"'SY1527.Board00.Chan000.TripInt#EU'","String","Network","on","DSC2DIM, EU TripInt get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripInt#EU","True","True"
"'SY1527.Board00.Chan000.TripExt#EU'","String","Network","on","DSC2DIM, EU TripExt get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripExt#EU","True","True"
"'SY1527.Board00.Chan000.RUp#EU'","String","Network","on","DSC2DIM, EU speed of RUp get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RUp#EU","True","True"
"'SY1527.Board00.Chan000.RDwn#EU'","String","Network","on","DSC2DIM, EU speed of RDwn get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RDwn#EU","True","True"
"'SY1527.Board00.Chan000.VMon#EU'","String","Network","on","DSC2DIM, EU voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.VMon#EU","True","True"
"'SY1527.Board00.Chan000.IMon#EU'","String","Network","on","DSC2DIM, EU current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.IMon#EU","True","True"
"'SY1527.Board00.Chan000.V0Set#HighEU'","Double","Network","on","DSC2DIM, HighEU voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V0Set#HighEU","True","True"
"'SY1527.Board00.Chan000.I0Set#HighEU'","Double","Network","on","DSC2DIM, HighEU current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I0Set#HighEU","True","True"
"'SY1527.Board00.Chan000.V1Set#HighEU'","Double","Network","on","DSC2DIM, HighEU voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V1Set#HighEU","True","True"
"'SY1527.Board00.Chan000.I1Set#HighEU'","Double","Network","on","DSC2DIM, HighEU current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I1Set#HighEU","True","True"
"'SY1527.Board00.Chan000.SVMax#HighEU'","Double","Network","on","DSC2DIM, HighEU SVMax get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.SVMax#HighEU","True","True"
"'SY1527.Board00.Chan000.Trip#HighEU'","Double","Network","on","DSC2DIM, HighEU Triptime get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Trip#HighEU","True","True"
"'SY1527.Board00.Chan000.TripInt#HighEU'","Double","Network","on","DSC2DIM, HighEU TripInt get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripInt#HighEU","True","True"
"'SY1527.Board00.Chan000.TripExt#HighEU'","Double","Network","on","DSC2DIM, HighEU TripExt get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripExt#HighEU","True","True"
"'SY1527.Board00.Chan000.RUp#HighEU'","Double","Network","on","DSC2DIM, HighEU speed of RUp get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RUp#HighEU","True","True"
"'SY1527.Board00.Chan000.RDwn#HighEU'","Double","Network","on","DSC2DIM, HighEU speed of RDwn get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RDwn#HighEU","True","True"
"'SY1527.Board00.Chan000.VMon#HighEU'","Double","Network","on","DSC2DIM, HighEU voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.VMon#HighEU","True","True"
"'SY1527.Board00.Chan000.IMon#HighEU'","Double","Network","on","DSC2DIM, HighEU current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.IMon#HighEU","True","True"\
"'SY1527.Board00.Chan000.V0Set#LowEU'","Double","Network","on","DSC2DIM, LowEU voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V0Set#LowEU","True","True"
"'SY1527.Board00.Chan000.I0Set#LowEU'","Double","Network","on","DSC2DIM, LowEU current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I0Set#LowEU","True","True"
"'SY1527.Board00.Chan000.V1Set#LowEU'","Double","Network","on","DSC2DIM, LowEU voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.V1Set#LowEU","True","True"
"'SY1527.Board00.Chan000.I1Set#LowEU'","Double","Network","on","DSC2DIM, LowEU current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.I1Set#LowEU","True","True"
"'SY1527.Board00.Chan000.SVMax#LowEU'","Double","Network","on","DSC2DIM, LowEU SVMax get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.SVMax#LowEU","True","True"
"'SY1527.Board00.Chan000.Trip#LowEU'","Double","Network","on","DSC2DIM, LowEU Triptime get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.Trip#LowEU","True","True"
"'SY1527.Board00.Chan000.TripInt#LowEU'","Double","Network","on","DSC2DIM, LowEU TripInt get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripInt#LowEU","True","True"
"'SY1527.Board00.Chan000.TripExt#LowEU'","Double","Network","on","DSC2DIM, LowEU TripExt get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.TripExt#LowEU","True","True"
"'SY1527.Board00.Chan000.RUp#LowEU'","Double","Network","on","DSC2DIM, LowEU speed of RUp get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RUp#LowEU","True","True"
"'SY1527.Board00.Chan000.RDwn#LowEU'","Double","Network","on","DSC2DIM, LowEU speed of RDwn get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.RDwn#LowEU","True","True"
"'SY1527.Board00.Chan000.VMon#LowEU'","Double","Network","on","DSC2DIM, LowEU voltage get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.VMon#LowEU","True","True"
"'SY1527.Board00.Chan000.IMon#LowEU'","Double","Network","on","DSC2DIM, LowEU current get from OPC","on","read only","50","False","\\SYSTEMNAME\PROCESSNAME\IOSERVERNAME.SY1527.Board00.Chan000.IMon#LowEU","True","True"